IndicatorID,Year,AgeID,SexID,AreaCode,Count,Value,LowerCI,UpperCI,Denominator
108,2023,163,4,E06000001,401,448.27148,405.17258,494.68235,86650
108,2023,163,1,E06000001,222,506.60912,441.69151,578.32766,42702
108,2023,163,2,E06000001,179,393.11151,337.22298,455.562,43948
108,2023,163,1,E06000002,389,653.06098,589.1952,721.91287,71493
108,2023,163,2,E06000002,239,375.29871,328.9777,426.28723,69723
108,2023,163,4,E06000002,628,510.2751,470.86479,552.08543,141216
219,2019,1,4,E06000001,16641,17.1966228854282,16.959820289026,17.4351602636156,96769
219,2020,1,4,E06000001,16389,16.9285116668216,16.6933766444697,17.165401958572,96813
219,2022,1,4,E06000001,17207,17.5854386395225,17.3481661120745,17.8243962913462,97848
219,2021,1,4,E06000001,16616,17.0930675143248,16.8573408143221,17.3305293284083,97209
219,2020,1,4,E06000002,21503,13.1299192164669,12.9671931359126,13.2938611364642,163771
219,2021,1,4,E06000002,21786,13.0085087326467,12.8481901430461,13.1700218414893,167475
219,2019,1,4,E06000002,21808,13.3733979272705,13.2090467774008,13.5389586720291,163070
219,2022,1,4,E06000002,22941,13.4399971879174,13.2788823712897,13.6022645903775,170692
40401,2023,163,4,E06000001,78,86.44081,68.24995,107.97278,86650
40401,2023,163,1,E06000001,46,104.32307,76.23641,139.32299,42702
40401,2023,163,2,E06000001,32,69.37967,47.35622,98.06546,43948
40401,2023,163,2,E06000002,43,68.16952,49.25124,91.92462,69723
40401,2023,163,1,E06000002,95,162.32136,131.15633,198.62717,71493
40401,2023,163,4,E06000002,138,113.52435,95.28847,134.2199,141216
