Children,Parents,AreaCode,AreaName
"",U25520,A82003,Ulverston Health Centre (Murray)
"",U17992,A82007,Duke Street Surgery
"",U17992,A82008,Norwood Medical Centre
"",U17992,A82009,Bridgegate Medical Centre
"",U17992,A82010,Abbey Road Surgery
"",U25520,A82039,Dalton Surgery
"",U17992,A82062,Atkinson Health Centre
"",U25520,A82068,Ulverston Community Health Centre
"",U17992,A82071,Burnett Edgar Medical Ctr
"",U17992,A82072,Risedale Surgery
"",U17992,A82077,Liverpool House Surgery
"",U17992,A82629,The Family Practice
"",U25520,A82651,Duddon Valley Medical Practice
"",E12000002,E06000006,Halton
"",E12000002,E06000007,Warrington
"",E12000002,E06000008,Blackburn with Darwen
"",E12000002,E06000009,Blackpool
"",E12000002,E06000049,Cheshire East
"",E12000002,E06000050,Cheshire West and Chester
"",E12000002,E06000063,Cumberland
"",E12000002,E06000064,Westmorland and Furness
"",E10000017,E07000117,Burnley
"",E10000017,E07000118,Chorley
"",E10000017,E07000119,Fylde
"",E10000017,E07000120,Hyndburn
"",E10000017,E07000121,Lancaster
"",E10000017,E07000122,Pendle
"",E10000017,E07000123,Preston
"",E10000017,E07000124,Ribble Valley
"",E10000017,E07000125,Rossendale
"",E10000017,E07000126,South Ribble
"",E10000017,E07000127,West Lancashire
"",E10000017,E07000128,Wyre
"",E12000002,E08000001,Bolton
"",E12000002,E08000002,Bury
"",E12000002,E08000003,Manchester
"",E12000002,E08000004,Oldham
"",E12000002,E08000005,Rochdale
"",E12000002,E08000006,Salford
"",E12000002,E08000007,Stockport
"",E12000002,E08000008,Tameside
"",E12000002,E08000009,Trafford
"",E12000002,E08000010,Wigan
"",E12000002,E08000011,Knowsley
"",E12000002,E08000012,Liverpool
"",E12000002,E08000013,St. Helens
"",E12000002,E08000014,Sefton
"",E12000002,E08000015,Wirral
E07000117|E07000118|E07000119|E07000120|E07000121|E07000122|E07000123|E07000124|E07000125|E07000126|E07000127|E07000128,E12000002,E10000017,Lancashire
E12000001|E12000002|E12000003|E12000004|E12000005|E12000006|E12000007|E12000008|E12000009|E40000003|E40000005|E40000006|E40000007|E40000010|E40000011|E40000012,"",E92000001,England
"",U29000,N81007,Holes Lane Medical Centre
"",U25799,N81008,The Cedars Medical Centre
"",U07776,N81009,Heath Lane Medical Centre
"",U09643,N81019,Castlefields Health Centre
"",U28237,N81022,Middlewood Partnership
"",U02678,N81024,Swanlow Medical Centre
"",U25799,N81032,Ashfields Primary Care Centre
"",U07776,N81034,Boughton Medical Group
"",U25799,N81039,Oaklands
"",U02678,N81040,High Street Practice Winsford
"",U25799,N81043,Haslington Surgery
"",U07776,N81046,Park Medical Centre
"",U14045,N81048,Fearnhead Cross Medical Centre
"",U06000,N81049,Knutsford Medical Partnership
"",U09643,N81054,Weaver Vale Practice
"",U09643,N81057,Tower House Practice
"",U14878,N81060,Neston Surgery
U34816|U48502|U69841|U88348,E54000048,E38000014,Lancashire and South Cumbria ICB - 00Q
U45809|U47882|U64436|U82077|U87975|U97645,E54000048,E38000015,Lancashire and South Cumbria ICB - 00R
U01901|U05906|U10791|U34632|U57096,E54000048,E38000034,Lancashire and South Cumbria ICB - 00X
U08086|U09057|U11269|U21400|U31504|U31823|U69695|U81405|U96653,E54000048,E38000050,Lancashire and South Cumbria ICB - 01A
U09643|U79408,E54000008,E38000068,Cheshire and Merseyside ICB - 01F
U10730|U37296|U71643,E54000008,E38000091,Cheshire and Merseyside ICB - 01J
U02731|U35980|U49727|U53230|U54911|U57480|U64639|U65582|U80186,E54000008,E38000101,Cheshire and Merseyside ICB - 99A
U37618,E54000008,E38000161,Cheshire and Merseyside ICB - 01T
U18460,E54000008,E38000170,Cheshire and Merseyside ICB - 01V
U20349|U67149|U94009|U94037,E54000008,E38000172,Cheshire and Merseyside ICB - 01X
U14045|U29000|U31313|U45014|U96870,E54000008,E38000194,Cheshire and Merseyside ICB - 02E
U21757|U45611|U67183,E54000048,E38000200,Lancashire and South Cumbria ICB - 02G
U12833|U25656|U46976|U79121|U99194,E54000008,E38000208,Cheshire and Merseyside ICB - 12F
U26788|U63454|U74229|U82731,E54000048,E38000226,Lancashire and South Cumbria ICB - 02M
U09100|U49070|U92975,E54000048,E38000227,Lancashire and South Cumbria ICB - 01E
U16644|U17992|U19808|U25520|U27624|U35939|U50573|U59570|U59980,E54000048,E38000228,Lancashire and South Cumbria ICB - 01K
U02678|U06000|U07776|U14878|U25799|U28237|U29951|U31094|U42807|U66020|U68943|U79049|U82612|U85493|U85986|U88623|U98152|U98432,E54000008,E38000233,Cheshire and Merseyside ICB - 27D
E38000068|E38000091|E38000101|E38000161|E38000170|E38000172|E38000194|E38000208|E38000233,E40000010,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG
E38000014|E38000015|E38000034|E38000050|E38000200|E38000226|E38000227|E38000228,E40000010,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1
P81033|P81038|P81044|P81062|P81154|P81171,E38000034,U01901,Chorley Central PCN
N81024|N81040|N81074|N81123|N81127,E38000233,U02678,Winsford PCN
N82003|N82024|N82041|N82058|N82074|N82094|N82633,E38000101,U02731,Igpc PCN
P81057|P81076|P81117|P81180|P81186|P81655,E38000034,U05906,Leyland PCN
N81049,E38000233,U06000,Knutsford PCN
N81009|N81034|N81046|N81100,E38000233,U07776,Chester East PCN
P81032|P81070|P81123|P81170|P81731|P81736,E38000050,U08086,Pendle West PCN
P81166|P81218|P81699|P81711|P81726|P81730|P81755,E38000050,U09057,Hyndburn Rural PCN
P81046|P81071|P81103|P81119|P81181|P81213|P81647|P81664|P81685|P81748,E38000227,U09100,Greater Preston PCN
N81019|N81054|N81057|N81066|N81072|N81096,E38000068,U09643,Runcorn PCN
N83009|N83032|N83033|N83055|N83601|N83608,E38000091,U10730,Kirkby PCN
P81740|Y02466,E38000034,U10791,Chorley & South Ribble Health PCN
P81017|P81069|P81100|P81620,E38000050,U11269,Ribblesdale PCN
N85003|N85005|N85006|N85047|N85051|N85617,E38000208,U12833,Healthier South Wirral PCN
N81048|N81109|N81114,E38000194,U14045,East Warrington PCN
N81060|N81125|Y04664,E38000233,U14878,Neston & Willaston PCN
"",E38000228,U16644,Millom PCN
A82007|A82008|A82009|A82010|A82062|A82071|A82072|A82077|A82629,E38000228,U17992,Barrow And Millom PCN
N84005|N84006|N84008|N84012|N84013|N84014|N84017|N84018|N84021|N84024|N84037|N84613|N84614|N84617|N84618|N84625,E38000170,U18460,Southport & Formby PCN
P81002|P81013,E38000228,U19808,Lancaster PCN
N83002|N83005|N83020|N83045|N83624|N83628,E38000172,U20349,Newton And Haydock PCN
P81025|P81065|P81078|P81732|P81757,E38000050,U21400,Pendle East PCN
P81014|P81041|P81045|P81695,E38000200,U21757,Ormskirk PCN
A82003|A82039|A82068|A82651,E38000228,U25520,Mid Furness PCN
N85012|N85023|N85024|N85025|N85027|N85052|N85616|N85620|N85629|N85640|N85648,E38000208,U25656,Wallasey PCN
N81008|N81032|N81039|N81043|N81071|N81111|N81642,E38000233,U25799,Smash PCN
P81031|P81037|P81077|P81150|P81157,E38000226,U26788,Lytham St Anne's & Ansdell (LSA) PCN
Y01008,E38000228,U27624,Bay PCN
N81022,E38000233,U28237,Middlewood PCN
N81007|N81089|N81107|N81637|Y01108,E38000194,U29000,Warrington Central East PCN
